Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Phione,Phione (Twilight Masquerade 55),[],Basic,,,70,Water,Lightning,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Beckon', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Put a Supporter card from your discard pile into your hand.'}, {'Move Cost': {'Water': 1}, 'Move Name': 'Energy Press', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 20 damage for each Energy attached to your opponent's Active Pokémon.""}]",055/167,H,Common
Froakie,Froakie (Twilight Masquerade 56),[],Basic,,,60,Water,Lightning,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Flock', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Froakie and put them onto your Bench. Then, shuffle your deck.'}, {'Move Cost': {'Water': 1}, 'Move Name': 'Flop', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",056/167,H,Common
Frogadier,Frogadier (Twilight Masquerade 57),[],Stage 1,Froakie,,90,Water,Lightning,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Numbing Water', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]",057/167,H,Common
Cramorant,Cramorant (Twilight Masquerade 58),[],Basic,,,110,Water,Lightning,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Water Gun', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Spit Shot', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Discard all Energy from this Pokémon. This attack does 120 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",058/167,H,Uncommon
Finizen,Finizen (Twilight Masquerade 59),[],Basic,,,70,Water,Lightning,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Aqua Slash', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",059/167,H,Common
Palafin,Palafin (Twilight Masquerade 60),[],Stage 1,Finizen,"{'Ability Name': 'Zero to Hero', 'Ability Desc': 'Once during your turn, when this Pokémon moves from the Active Spot to the Bench, you may search your deck for a Palafin ex and switch it with this Pokémon. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokémon. If you switched a Pokémon in this way, put this card into your deck. Then, shuffle your deck.'}",100,Water,Lightning,,1,"[{'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Wave Splash', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",060/167,H,Uncommon
Palafin-ex,Palafin ex (Twilight Masquerade 61),['ex'],Stage 1,Finizen,"{'Ability Name': 'Heros Spirit', 'Ability Desc': ""Put this Pokémon into play only with the effect of Palafin's Zero to Hero Ability.""}",340,Water,Lightning,,2,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Giga Impact', 'Move Damage': '250', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",061/167,H,Double Rare
Iron Bundle,Iron Bundle (Twilight Masquerade 62),['Future'],Basic,,,90,Water,Lightning,,1,"[{'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Interjet', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""Switch this Pokémon with 1 of your Benched Pokémon. If you do, switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)""}]",062/167,H,Uncommon
Walking Wake,Walking Wake (Twilight Masquerade 63),['Ancient'],Basic,,,130,Water,Lightning,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Aurora Gain', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': 'Heal 20 damage from this Pokémon.'}, {'Move Cost': {'Water': 2, 'Colorless': 1}, 'Move Name': 'Undulating Slice', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Put up to 9 damage counters on this Pokémon. This attack does 20 damage for each damage counter you placed in this way.'}]",063/167,H,Rare
Wellspring Mask Ogerpon-ex,Wellspring Mask Ogerpon ex (Twilight Masquerade 64),['ex'],Basic,,,210,Water,Lightning,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Sob', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}, {'Move Cost': {'Water': 1, 'Colorless': 2}, 'Move Name': 'Torrential Pump', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ""You may shuffle 3 Energy attached to this Pokémon into your deck. If you do, this attack also does 120 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",064/167,H,Double Rare
Zapdos,Zapdos (Twilight Masquerade 65),[],Basic,,,120,Lightning,Lightning,Fighting,2,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Thunder Wave', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.""}, {'Move Cost': {'Lightning': 2, 'Colorless': 1}, 'Move Name': 'Thunderbolt １０\n', 'Move Damage': '190', 'Move Damage Modifier': None, 'Move Effect': 'Discard all Energy from this Pokémon.'}]",065/167,H,Rare
Shinx,Shinx (Twilight Masquerade 66),[],Basic,,,60,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Curiosity', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Your opponent reveals their hand.'}, {'Move Cost': {'Lightning': 2}, 'Move Name': 'Static Shock', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",066/167,H,Common
Luxio,Luxio (Twilight Masquerade 67),[],Stage 1,Shinx,,90,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 2}, 'Move Name': 'Big Bite', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}]",067/167,H,Common
Luxray-ex,Luxray ex (Twilight Masquerade 68),['ex'],Stage 2,Luxio,,310,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Piercing Gaze', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': 'Your opponent reveals their hand. Discard a card you find there.'}, {'Move Cost': {'Lightning': 2}, 'Move Name': 'Volt Strike', 'Move Damage': '250', 'Move Damage Modifier': None, 'Move Effect': 'Discard all Energy from this Pokémon.'}]",068/167,H,Double Rare
Emolga,Emolga (Twilight Masquerade 69),[],Basic,,,60,Lightning,Fighting,,0,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Sky Wave', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 10 damage to each Benched Pokémon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",069/167,H,Common
Helioptile,Helioptile (Twilight Masquerade 70),[],Basic,,,60,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Collect', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw a card.'}, {'Move Cost': {'Lightning': 1}, 'Move Name': 'Static Shock', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",070/167,H,Common
Heliolisk,Heliolisk (Twilight Masquerade 71),[],Stage 1,Helioptile,,100,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Wild Charge', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 20 damage to itself.'}]",071/167,H,Common
Morpeko,Morpeko (Twilight Masquerade 72),[],Basic,,"{'Ability Name': 'Snack Seek', 'Ability Desc': 'Once during your turn, you may look at the top card of your deck. You may discard that card.'}",70,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Pick and Stick', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Attach up to 2 Basic Energy cards from your discard pile to your Pokémon in any way you like.'}]",072/167,H,Uncommon
Tadbulb,Tadbulb (Twilight Masquerade 73),[],Basic,,,50,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Tackle', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Electro Ball', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",073/167,H,Common
Bellibolt,Bellibolt (Twilight Masquerade 74),[],Stage 1,Tadbulb,,140,Lightning,Fighting,,3,"[{'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Thunder Shock', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}, {'Move Cost': {'Lightning': 2, 'Colorless': 1}, 'Move Name': 'Electric Ball', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ''}]",074/167,H,Uncommon
Wattrel,Wattrel (Twilight Masquerade 75),[],Basic,,,60,Lightning,Lightning,Fighting,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Thunder Shock', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]",075/167,H,Common
Kilowattrel,Kilowattrel (Twilight Masquerade 76),[],Stage 1,Wattrel,,120,Lightning,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Wind Power Charge', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, attacks used by this Pokémon do 120 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).""}, {'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Strong Volt', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': 'Discard an Energy from this Pokémon.'}]",076/167,H,Uncommon
Iron Thorns-ex,Iron Thorns ex (Twilight Masquerade 77),"['ex', 'Future']",Basic,,"{'Ability Name': 'Initialization', 'Ability Desc': ""As long as this Pokémon is in the Active Spot, Pokémon with a Rule Box in play (both yours and your opponent's) have no Abilities, except for Future Pokémon. (Pokémon ex, Pokémon V, etc. have Rule Boxes.)""}",230,Lightning,Fighting,,4,"[{'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Volt Cyclone', 'Move Damage': '140', 'Move Damage Modifier': None, 'Move Effect': 'Move an Energy from this Pokémon to 1 of your Benched Pokémon.'}]",077/167,H,Double Rare
Clefairy,Clefairy (Twilight Masquerade 78),[],Basic,,,60,Psychic,Metal,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Moon Kick', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",078/167,H,Common
Clefable,Clefable (Twilight Masquerade 79),[],Stage 1,Clefairy,,120,Psychic,Metal,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Metronome', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.""}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Magical Shot', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",079/167,H,Uncommon
Abra,Abra (Twilight Masquerade 80),[],Basic,,"{'Ability Name': 'Teleporter', 'Ability Desc': 'Once during your turn, if this Pokémon is in the Active Spot, you may shuffle it and all attached cards into your deck.'}",40,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Beam', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",080/167,H,Common
Kadabra,Kadabra (Twilight Masquerade 81),[],Stage 1,Abra,,80,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Psychic', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 30 more damage for each Energy attached to your opponent's Active Pokémon.""}]",081/167,H,Common
Alakazam,Alakazam (Twilight Masquerade 82),[],Stage 2,Kadabra,,140,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Strange Hacking', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Confused. You may move any number of damage counters from your opponent's Pokémon to their other Pokémon in any way you like.""}, {'Move Cost': {'Psychic': 1}, 'Move Name': 'Psychic', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 50 more damage for each Energy attached to your opponent's Active Pokémon.""}]",082/167,H,Rare
Girafarig,Girafarig (Twilight Masquerade 83),[],Basic,,,100,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Dual Headbutt', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 10 damage to 1 of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",083/167,H,Common
Farigiraf,Farigiraf (Twilight Masquerade 84),[],Stage 1,Girafarig,,140,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Onederful Rumble', 'Move Damage': '40', 'Move Damage Modifier': ('multiply', '40'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 40 damage for each of your Stage 1 Pokémon in play.'}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Eerie Wave', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Confused.""}]",084/167,H,Uncommon
Chimecho,Chimecho (Twilight Masquerade 85),[],Basic,,,70,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Hyper Voice', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Homeward Chime', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Shuffle 1 of your Benched Pokémon and all attached cards into your deck.'}]",085/167,H,Common
Flabébé,Flabébé (Twilight Masquerade 86),[],Basic,,,40,Psychic,Metal,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Bind Wound', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Heal 30 damage from 1 of your Pokémon.'}, {'Move Cost': {'Psychic': 1}, 'Move Name': 'Fairy Wind', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",086/167,H,Common
Floette,Floette (Twilight Masquerade 87),[],Stage 1,Flabébé,,70,Psychic,Metal,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Minor ErrandRunning', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 3 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Spinning Attack', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",087/167,H,Common
Florges,Florges (Twilight Masquerade 88),[],Stage 2,Floette,"{'Ability Name': 'Captivating Invitation', 'Ability Desc': ""Once during your turn, you may flip a coin. If heads, switch in 1 of your opponent's Benched Pokémon to the Active Spot, and the new Active Pokémon is now Confused.""}",140,Psychic,Metal,,2,"[{'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Magical Shot', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ''}]",088/167,H,Uncommon
Swirlix,Swirlix (Twilight Masquerade 89),[],Basic,,"{'Ability Name': 'Festival Lead', 'Ability Desc': ""If Festival Grounds is in play, this Pokémon may use an attack it has twice. If the first attack Knocks Out your opponent's Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon.""}",50,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Sneaky Placement', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Put 2 damage counters on 1 of your opponent's Pokémon.""}]",089/167,H,Common
Slurpuff,Slurpuff (Twilight Masquerade 90),[],Stage 1,Swirlix,,120,Psychic,Metal,,2,"[{'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Slurp Slurp', 'Move Damage': '90', 'Move Damage Modifier': ('multiply', '90'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""Flip 2 coins. This attack does 90 damage for each heads. If both of them are tails, your opponent's Active Pokémon is now Confused.""}]",090/167,H,Uncommon
Sandygast,Sandygast (Twilight Masquerade 91),[],Basic,,,90,Psychic,Darkness,Fighting,3,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Sand Attack', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, if the Defending Pokémon tries to use an attack, your opponent flips a coin. If tails, that attack doesn't happen.""}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Spooky Shot', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",091/167,H,Common
Palossand,Palossand (Twilight Masquerade 92),[],Stage 1,Sandygast,,150,Psychic,Darkness,Fighting,4,"[{'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Sand Attack', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, if the Defending Pokémon tries to use an attack, your opponent flips a coin. If tails, that attack doesn't happen.""}, {'Move Cost': {'Psychic': 1, 'Colorless': 3}, 'Move Name': 'Spooky Sand', 'Move Damage': '150', 'Move Damage Modifier': None, 'Move Effect': ''}]",092/167,H,Common
Enamorus,Enamorus (Twilight Masquerade 93),[],Basic,,,120,Psychic,Metal,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Heart Sign', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Love Resonance', 'Move Damage': '80', 'Move Damage Modifier': ('add', '80'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If any of your Pokémon in play are the same type as any of your opponent's Pokémon in play, this attack does 120 more damage.""}]",093/167,H,Rare
Scream Tail-ex,Scream Tail ex (Twilight Masquerade 94),"['ex', 'Ancient']",Basic,,,190,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Scream', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""You can use this attack only if you go second, and only during your first turn. Your opponent can't play any Supporter cards from their hand during their next turn.""}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Crunch', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""Discard an Energy from your opponent's Active Pokémon.""}]",094/167,H,Double Rare
Munkidori,Munkidori (Twilight Masquerade 95),[],Basic,,"{'Ability Name': 'AdrenaBrain', 'Ability Desc': ""Once during your turn, if this Pokémon has any  Energy attached, you may move up to 3 damage counters from 1 of your Pokémon to 1 of your opponent's Pokémon.""}",110,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Mind Bend', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Confused.""}]",095/167,H,Rare
Fezandipiti,Fezandipiti (Twilight Masquerade 96),[],Basic,,"{'Ability Name': 'AdrenaPheromone', 'Ability Desc': 'If this Pokémon has any  Energy attached and is damaged by an attack, flip a coin. If heads, prevent that damage.'}",120,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Energy Feather', 'Move Damage': '30', 'Move Damage Modifier': ('multiply', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 30 damage for each Energy attached to this Pokémon.'}]",096/167,H,Rare
Sandshrew,Sandshrew (Twilight Masquerade 97),[],Basic,,,60,Fighting,Grass,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Rollout', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'Double Scratch', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 2 coins. This attack does 20 damage for each heads.'}]",097/167,H,Common
Sandslash,Sandslash (Twilight Masquerade 98),[],Stage 1,Sandshrew,,120,Fighting,Grass,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Dig Claws', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'Earthquake', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 10 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",098/167,H,Uncommon
Hisuian Growlithe,Hisuian Growlithe (Twilight Masquerade 99),[],Basic,,,80,Fighting,Grass,,2,"[{'Move Cost': {}, 'Move Name': 'Blazing Destruction', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Discard a Stadium in play.'}, {'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'Take Down', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",099/167,H,Common
Hisuian Arcanine,Hisuian Arcanine (Twilight Masquerade 100),[],Stage 1,Hisuian Growlithe,,130,Fighting,Grass,,2,"[{'Move Cost': {}, 'Move Name': 'Proud Fangs', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If your Benched Pokémon have any damage counters on them, this attack does 90 more damage.'}, {'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Searing Flame', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Burned.""}]",100/167,H,Rare
Nosepass,Nosepass (Twilight Masquerade 101),[],Basic,,,80,Fighting,Grass,,3,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Power Rush', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If tails, during your next turn, this Pokémon can't attack.""}]",101/167,H,Common
Probopass,Probopass (Twilight Masquerade 102),[],Stage 1,Nosepass,,140,Fighting,Grass,,3,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Assault Laser', 'Move Damage': '80', 'Move Damage Modifier': ('add', '80'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon has a Pokémon Tool attached, this attack does 80 more damage.""}, {'Move Cost': {'Fighting': 1, 'Colorless': 3}, 'Move Name': 'Land Crush', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ''}]",102/167,H,Uncommon
Timburr,Timburr (Twilight Masquerade 103),[],Basic,,,80,Fighting,Psychic,,2,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Best Punch', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If tails, this attack does nothing.'}]",103/167,H,Common
Gurdurr,Gurdurr (Twilight Masquerade 104),[],Stage 1,Timburr,,100,Fighting,Psychic,,2,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Knuckle Punch', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 1, 'Colorless': 2}, 'Move Name': 'Superpower', 'Move Damage': '50', 'Move Damage Modifier': ('add', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'You may do 30 more damage. If you do, this Pokémon also does 30 damage to itself.'}]",104/167,H,Common
Conkeldurr,Conkeldurr (Twilight Masquerade 105),[],Stage 2,Gurdurr,,180,Fighting,Psychic,,3,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Tantrum', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon is now Confused.'}, {'Move Cost': {'Fighting': 1, 'Colorless': 3}, 'Move Name': 'Gutsy Swing', 'Move Damage': '250', 'Move Damage Modifier': None, 'Move Effect': ""If this Pokémon is affected by a Special Condition, ignore all Energy in this attack's cost.""}]",105/167,H,Uncommon
Greninja-ex,Greninja ex (Twilight Masquerade 106),['ex'],Stage 2,Frogadier,,310,Fighting,Psychic,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Shinobi Blade', 'Move Damage': '170', 'Move Damage Modifier': None, 'Move Effect': 'You may search your deck for a card and put it into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Water': 1, 'Colorless': 2}, 'Move Name': 'Mirage Barrage', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Discard 2 Energy from this Pokémon. This attack does 120 damage to 2 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",106/167,H,Double Rare
Hawlucha,Hawlucha (Twilight Masquerade 107),[],Basic,,,70,Fighting,Psychic,,1,"[{'Move Cost': {'Fighting': 2}, 'Move Name': 'Prize Count', 'Move Damage': '50', 'Move Damage Modifier': ('add', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If you have more Prize cards remaining than your opponent, this attack does 90 more damage.'}]",107/167,H,Common
Glimmet,Glimmet (Twilight Masquerade 108),[],Basic,,,60,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Rock Shot', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Discard an Energy from this Pokémon.'}]",108/167,H,Common
Glimmora,Glimmora (Twilight Masquerade 109),[],Stage 1,Glimmet,,130,Fighting,Grass,,3,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Stun Poison', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed and Poisoned.""}, {'Move Cost': {'Fighting': 1}, 'Move Name': 'Venoshock', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon is Poisoned, this attack does 100 more damage.""}]",109/167,H,Uncommon
