Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Mewtwo,Mewtwo (Brilliant Stars 56),[],Basic,,,130,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Life Sucker', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': 'Heal 20 damage from this Pokémon.'}, {'Move Cost': {'Psychic': 2, 'Colorless': 1}, 'Move Name': 'Psyburn', 'Move Damage': '110', 'Move Damage Modifier': None, 'Move Effect': ''}]",056/172,F,Rare
Granbull-V,Granbull V (Brilliant Stars 57),['V'],Basic,,,210,Psychic,Metal,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Chomp', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 10 more damage for each damage counter on this Pokémon.'}, {'Move Cost': {'Psychic': 2, 'Colorless': 1}, 'Move Name': 'Bull Dash', 'Move Damage': '190', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",057/172,F,Ultra-Rare Rare
Baltoy,Baltoy (Brilliant Stars 58),[],Basic,,,50,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Triple Spin', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 3 coins. This attack does 20 damage for each heads.'}]",058/172,F,Common
Claydol,Claydol (Brilliant Stars 59),[],Stage 1,Baltoy,,110,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Spinning Attack', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Coinciding Figures', 'Move Damage': '90', 'Move Damage Modifier': ('add', '90'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If you and your opponent have the same number of Benched Pokémon, this attack does 90 more damage.'}]",059/172,F,Uncommon
Duskull,Duskull (Brilliant Stars 60),[],Basic,,,60,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Perplex', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Confused.""}]",060/172,F,Common
Dusclops,Dusclops (Brilliant Stars 61),[],Stage 1,Duskull,,90,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Fade to Black', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Confused.""}]",061/172,F,Uncommon
Dusknoir,Dusknoir (Brilliant Stars 62),[],Stage 2,Dusclops,"{'Ability Name': 'Special Transfer', 'Ability Desc': 'As often as you like during your turn, you may move a Special Energy from 1 of your Pokémon to another of your Pokémon.'}",160,Psychic,Darkness,Fighting,3,"[{'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Devour Soul', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ''}]",062/172,F,Rare Holo
Chimecho,Chimecho (Brilliant Stars 63),[],Basic,,,70,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Clear Tone', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Special Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Hang Down', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",063/172,F,Common
Whimsicott-V,Whimsicott V (Brilliant Stars 64),['V'],Basic,,,190,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Fluff Gets in the Way', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""If the Defending Pokémon is a Basic Pokémon, it can't attack during your opponent's next turn.""}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Cotton Guard', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).""}]",064/172,F,Ultra-Rare Rare
Whimsicott-VSTAR,Whimsicott VSTAR (Brilliant Stars 65),['VSTAR'],Pokémon VSTAREvolves from Whimsicott V,Whimsicott V,,250,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Trick Wind', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, they can't play any Pokémon Tool or Special Energy cards from their hand.""}, {'Move Cost': {'Psychic': 1}, 'Move Name': 'Fluffball Star', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 60 damage to 1 of your opponent's Pokémon for each Energy attached to this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) (You can't use more than 1 VSTAR Power in a game.)""}]",065/172,F,Rare VSTAR
Sigilyph,Sigilyph (Brilliant Stars 66),[],Basic,,,110,Psychic,Lightning,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Tri Recharge', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Flip 3 coins. Attach a number of basic Energy cards up to the number of heads from your discard pile to your Benched Pokémon in any way you like.'}, {'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Psychic', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 30 more damage for each Energy attached to your opponent's Active Pokémon.""}]",066/172,F,Uncommon
Dedenne,Dedenne (Brilliant Stars 67),[],Basic,,,70,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Dede-Flash', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent has exactly 1 Prize card remaining, this attack does 60 more damage, and your opponent's Active Pokémon is now Confused.""}]",067/172,E,Common
Mimikyu-V,Mimikyu V (Battle Styles 62),['V'],Basic,,"{'Ability Name': 'Dummy Doll', 'Ability Desc': ""When you play this Pokémon from your hand onto your Bench during your turn, you may prevent all damage done to this Mimikyu V by attacks from your opponent's Pokémon until the end of your opponent's next turn.""}",160,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Jealous Eyes', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Put 3 damage counters on your opponent's Active Pokémon for each Prize card your opponent has taken.""}]",068/172,E,Ultra-Rare Rare
Mimikyu-VMAX,Mimikyu VMAX (Brilliant Stars 69),['VMAX'],Pokémon VMAXEvolves from Mimikyu VDynamax,Mimikyu VDynamax,,300,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Ominous Numbers', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Put 4 damage counters on your opponent's Pokémon in any way you like. If you played Acerola's Premonition from your hand during this turn, place 13 damage counters instead.""}, {'Move Cost': {'Psychic': 2}, 'Move Name': 'Max Shadow', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""Discard a random card from your opponent's hand.""}]",069/172,E,Rare VMAX
Milcery,Milcery (Brilliant Stars 70),[],Basic,,,50,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Lead', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Psychic': 1}, 'Move Name': 'Ram', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",070/172,E,Common
Alcremie,Alcremie (Brilliant Stars 71),[],Stage 1,Milcery,"{'Ability Name': 'Additional Order', 'Ability Desc': 'As long as this Pokémon is in the Active Spot, your turn does not end when you use Café Master.'}",90,Psychic,Metal,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Rainbow Flavor', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 40 more damage for each type of basic Energy attached to all of your Pokémon.'}]",071/172,E,Rare
Hitmontop,Hitmontop (Brilliant Stars 72),[],Basic,,,100,Fighting,Psychic,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Spinning Draw', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': 'Draw a card.'}, {'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Cyclone Kick', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",072/172,F,Uncommon
Nosepass,Nosepass (Brilliant Stars 73),[],Basic,,,90,Fighting,Grass,,4,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Ram', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",073/172,F,Common
Trapinch,Trapinch (Brilliant Stars 74),[],Basic,,,60,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Rising Lunge', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 10 more damage.'}]",074/172,F,Common
Vibrava,Vibrava (Brilliant Stars 75),[],Stage 1,Trapinch,,90,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Razor Wing', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",075/172,F,Uncommon
Flygon,Flygon (Brilliant Stars 76),[],Stage 2,Vibrava,,150,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Desert Pillar', 'Move Damage': '50', 'Move Damage Modifier': ('multiply', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 50 damage for each  in your opponent's Active Pokémon's Retreat Cost.""}, {'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'Blasting Wind', 'Move Damage': '110', 'Move Damage Modifier': None, 'Move Effect': ''}]",076/172,F,Rare
Wormadam,Wormadam (Brilliant Stars 77),[],Stage 1,Burmy,,110,Fighting,Grass,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': ""Matron's Anger"", 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 10 more damage for each Pokémon in your discard pile.'}, {'Move Cost': {'Fighting': 1, 'Colorless': 2}, 'Move Name': 'Bind Down', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}]",077/172,F,Rare
Riolu,Riolu (Brilliant Stars 78),[],Basic,,,60,Fighting,Psychic,,1,"[{'Move Cost': {'Fighting': 2}, 'Move Name': 'Low Kick', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",078/172,F,Common
Lucario,Lucario (Brilliant Stars 79),[],Stage 1,Riolu,"{'Ability Name': 'Roaring Resolve', 'Ability Desc': 'Once during your turn, you may put 2 damage counters on this Pokémon. If you do, search your deck for a  Energy card and attach it to this Pokémon. Then, shuffle your deck.'}",120,Fighting,Psychic,,2,"[{'Move Cost': {'Fighting': 2}, 'Move Name': 'Aura Sphere Volley', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Discard all  Energy from this Pokémon. This attack does 50 more damage for each card you discarded in this way.'}]",079/172,F,Rare Holo
Throh,Throh (Brilliant Stars 80),[],Basic,,,120,Fighting,Psychic,,3,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Lunge Out', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Seismic Toss', 'Move Damage': '110', 'Move Damage Modifier': None, 'Move Effect': ''}]",080/172,F,Common
Sawk,Sawk (Brilliant Stars 81),[],Basic,,,90,Fighting,Psychic,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Sweep the Leg', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.""}]",081/172,F,Common
Golett,Golett (Brilliant Stars 82),[],Basic,,,100,Fighting,Grass,,4,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Mud-Slap', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'Pound', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",082/172,F,Common
Golurk,Golurk (Brilliant Stars 83),[],Stage 1,Golett,,150,Fighting,Grass,,4,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Big Hand', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 10 more damage for each card in your hand.'}, {'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Mega Punch', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ''}]",083/172,F,Rare
Grimer,Grimer (Brilliant Stars 84),[],Basic,,,80,Darkness,Fighting,,3,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Poison Gas', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned.""}]",084/172,F,Common
Muk,Muk (Brilliant Stars 85),[],Stage 1,Grimer,"{'Ability Name': 'Sludge Street', 'Ability Desc': ""The Retreat Cost of your opponent's Poisoned Pokémon is  more.""}",130,Darkness,Fighting,,3,"[{'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Shrieking Poison', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Confused and Poisoned.""}]",085/172,F,Rare
Sneasel,Sneasel (Brilliant Stars 86),[],Basic,,,70,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Scratch', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Slash', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",086/172,F,Common
Weavile,Weavile (Brilliant Stars 87),[],Stage 1,Sneasel,,90,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Scratch and Shuffle', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Flip 2 coins. If any of them are heads, your opponent reveals their hand. For each heads, put a card from their hand on the bottom of their deck in any way you like.'}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Slash', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",087/172,F,Uncommon
Honchkrow-V,Honchkrow V (Brilliant Stars 88),['V'],Basic,,"{'Ability Name': 'Boss Pockets', 'Ability Desc': 'This Pokémon may have up to 4 Pokémon Tools attached to it. If it loses this Ability, discard Pokémon Tools from it until only 1 remains.'}",200,Darkness,Lightning,Fighting,1,"[{'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Fearsome Shadow', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': 'Your opponent reveals their hand.'}]",088/172,F,Ultra-Rare Rare
Spiritomb,Spiritomb (Brilliant Stars 89),[],Basic,,,70,Darkness,Grass,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Ticking Terror', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Until the end of your next turn, the Defending Pokémon's Weakness is now . (The amount of Weakness doesn't change.)""}, {'Move Cost': {'Darkness': 1}, 'Move Name': 'Cursed Drop', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Put 2 damage counters on your opponent's Pokémon in any way you like.""}]",089/172,F,Common
Purrloin,Purrloin (Brilliant Stars 90),[],Basic,,,60,Darkness,Grass,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Surprise Attack', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If tails, this attack does nothing.'}]",090/172,F,Common
Liepard,Liepard (Brilliant Stars 91),[],Stage 1,Purrloin,"{'Ability Name': 'Trade', 'Ability Desc': 'You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw 2 cards.'}",100,Darkness,Grass,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Slash', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",091/172,F,Rare
Impidimp,Impidimp (Brilliant Stars 92),[],Basic,,,60,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Call for Family', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Bite', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",092/172,F,Common
Morgrem,Morgrem (Brilliant Stars 93),[],Stage 1,Impidimp,,90,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Smash Kick', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Pierce', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",093/172,F,Uncommon
Grimmsnarl,Grimmsnarl (Brilliant Stars 94),[],Stage 2,Morgrem,,160,Darkness,Grass,,2,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Longhair Shot', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 30 damage to 1 of your opponent's Pokémon for each  Energy attached to this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Darkness Fang', 'Move Damage': '110', 'Move Damage Modifier': None, 'Move Effect': ''}]",094/172,F,Rare
Morpeko-V,Morpeko V (Brilliant Stars 95),['V'],Basic,,,190,Darkness,Grass,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Gnaw and Run', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'You may switch this Pokémon with 1 of your Benched Pokémon.'}, {'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Hangry Spike', 'Move Damage': '120', 'Move Damage Modifier': ('add', '120'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If you played Marnie's Pride from your hand during this turn, this attack does 120 more damage.""}]",095/172,F,Ultra-Rare Rare
Aggron-V,Aggron V (Brilliant Stars 96),['V'],Basic,,,230,Metal,Fire,Grass,4,"[{'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Rock Slide', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 30 damage to 2 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'Move Cost': {'Metal': 1, 'Colorless': 4}, 'Move Name': 'Merciless Strike', 'Move Damage': '150', 'Move Damage Modifier': ('add', '150'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon already has any damage counters on it, this attack does 150 more damage.""}]",096/172,F,Ultra-Rare Rare
Aggron-VMAX,Aggron VMAX (Brilliant Stars 97),['VMAX'],Pokémon VMAXEvolves from Aggron VDynamax,Aggron VDynamax,,330,Metal,Fire,Grass,4,"[{'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Cracking Stomp', 'Move Damage': '150', 'Move Damage Modifier': None, 'Move Effect': ""Discard the top card of your opponent's deck.""}, {'Move Cost': {'Metal': 2, 'Colorless': 3}, 'Move Name': 'Max Take Down', 'Move Damage': '270', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",097/172,F,Rare VMAX
Wormadam,Wormadam (Brilliant Stars 98),[],Stage 1,Burmy,,110,Metal,Fire,Grass,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': ""Matron's Anger"", 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 10 more damage for each Pokémon in your discard pile.'}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Scrap Drop', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ''}]",098/172,F,Rare
Probopass,Probopass (Brilliant Stars 99),[],Stage 1,Nosepass,,140,Metal,Fire,Grass,4,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Magnetic Tension', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. This attack does 40 damage to the new Active Pokémon.""}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Iron Tackle', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 20 damage to itself.'}]",099/172,F,Uncommon
Heatran,Heatran (Brilliant Stars 100),[],Basic,,,140,Metal,Fire,Grass,4,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Guard Claw', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).""}, {'Move Cost': {'Metal': 2, 'Colorless': 1}, 'Move Name': 'Iron Hammer', 'Move Damage': '80', 'Move Damage Modifier': ('add', '80'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If this Pokémon has any  Energy attached, this attack does 80 more damage.'}]",100/172,F,Rare
Escavalier,Escavalier (Brilliant Stars 101),[],Stage 1,Karrablast,"{'Ability Name': 'Miraculous Armor', 'Ability Desc': ""This Pokémon takes 100 less damage from attacks from your opponent's Pokémon V (after applying Weakness and Resistance).""}",120,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Pike', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",101/172,F,Rare
Klink,Klink (Brilliant Stars 102),[],Basic,,,50,Metal,Fire,Grass,1,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Vise Grip', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Spinning Attack', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",102/172,F,Common
Klang,Klang (Brilliant Stars 103),[],Stage 1,Klink,,90,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Beam', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Guard Press', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).""}]",103/172,F,Uncommon
Klinklang,Klinklang (Brilliant Stars 104),[],Stage 2,Klang,"{'Ability Name': 'Gear Wall', 'Ability Desc': ""Your Basic Pokémon take 20 less damage from attacks from your opponent's Pokémon (after applying Weakness and Resistance).""}",150,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Tumbling Attack', 'Move Damage': '90', 'Move Damage Modifier': ('add', '90'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 90 more damage.'}]",104/172,F,Rare
Zamazenta-V,Zamazenta V (Brilliant Stars 105),['V'],Basic,,"{'Ability Name': 'Regal Stance', 'Ability Desc': 'Once during your turn, you may discard your hand and draw 5 cards. If you use this Ability, your turn ends.'}",220,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Revenge Blast', 'Move Damage': '120', 'Move Damage Modifier': ('add', '120'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 30 more damage for each Prize card your opponent has taken.'}]",105/172,F,Ultra-Rare Rare
Flygon-V,Flygon V (Brilliant Stars 106),['V'],Stage 2,Vibrava,,220,Dragon,,,2,"[{'Move Cost': {'Grass': 1, 'Fighting': 1}, 'Move Name': 'Sand Spray', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Grass': 1, 'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Draconic Impulse', 'Move Damage': '160', 'Move Damage Modifier': ('add', '160'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon is a Pokémon VMAX, this attack does 160 more damage, and discard 3 Energy from this Pokémon.""}]",106/172,F,Ultra-Rare Rare
Gible,Gible (Brilliant Stars 107),[],Basic,,,70,Dragon,,,1,"[{'Move Cost': {'Water': 1, 'Fighting': 1}, 'Move Name': 'Gnaw', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",107/172,F,Common
Gabite,Gabite (Brilliant Stars 108),[],Stage 1,Gible,,90,Dragon,,,1,"[{'Move Cost': {'Water': 1, 'Fighting': 1}, 'Move Name': 'Dragon Claw', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}]",108/172,F,Uncommon
Garchomp,Garchomp (Brilliant Stars 109),[],Stage 2,Gabite,"{'Ability Name': 'Sonic Slip', 'Ability Desc': ""When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may prevent all damage from and effects of attacks done to this Pokémon until the end of your opponent's next turn.""}",160,Dragon,,,1,"[{'Move Cost': {'Water': 1, 'Fighting': 1}, 'Move Name': 'Dragonblade', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': 'Discard the top 2 cards of your deck.'}]",109/172,F,Rare Holo
Axew,Axew (Brilliant Stars 110),[],Basic,,,60,Dragon,,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Ultra Evolution', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If heads, search your deck for a Haxorus and put it onto this Axew to evolve it. Then, shuffle your deck.'}]",110/172,F,Common
