Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Tatsugiri,Tatsugiri (Scarlet & Violet 62),[],Basic,,,70,Water,Lightning,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Mise en Place', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Basic  Energy cards and attach them to 1 of your Basic Pokémon. Then, shuffle your deck.'}, {'Move Cost': {'Water': 1}, 'Move Name': 'Curl Up', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Put this Pokémon and all attached cards into your hand.'}]",062/198,G,Uncommon
Magnemite,Magnemite (Scarlet & Violet 63),[],Basic,,,60,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Magnetic Switch create category\n', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Switch this Pokémon with 1 of your Benched Pokémon.'}, {'Move Cost': {'Lightning': 1}, 'Move Name': 'Electro Ball', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",063/198,G,Common
Magneton,Magneton (Scarlet & Violet 64),[],Stage 1,Magnemite,,90,Lightning,Fighting,,2,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Lightning Ball', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Lightning': 2}, 'Move Name': 'Explosion', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 90 damage to itself.'}]",064/198,G,Common
Magnezone-ex,Magnezone ex (Scarlet & Violet 65),['ex'],Stage 2,Magneton,,330,Lightning,Fighting,,3,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Energy Crush', 'Move Damage': '50', 'Move Damage Modifier': ('multiply', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 50 damage for each Energy attached to all of your opponent's Pokémon.""}, {'Move Cost': {'Lightning': 2}, 'Move Name': 'Pulse Launcher create category\n', 'Move Damage': '220', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",065/198,G,Double Rare
Mareep,Mareep (Scarlet & Violet 66),[],Basic,,,60,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Static Shock', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Electro Ball', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",066/198,G,Common
Flaaffy,Flaaffy (Scarlet & Violet 67),[],Stage 1,Mareep,,90,Lightning,Fighting,,2,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Thunder Shock', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}, {'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Electro Ball', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",067/198,G,Uncommon
Pachirisu,Pachirisu (Scarlet & Violet 68),[],Basic,,"{'Ability Name': 'Electricity Pouches', 'Ability Desc': ""This Pokémon can't be Paralyzed.""}",70,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Everyone Discharge', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 20 more damage for each of your Benched  Pokémon. This attack's damage isn't affected by Weakness.""}]",068/198,G,Uncommon
Rotom,Rotom (Scarlet & Violet 69),[],Basic,,,60,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Linear Attack', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 20 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",069/198,G,Common
Rotom,Rotom (Scarlet & Violet 70),[],Basic,,,80,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Junk Hunt', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Put an Item card from your discard pile into your hand.'}, {'Move Cost': {'Lightning': 1}, 'Move Name': 'Thunder Shock', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]",070/198,G,Common
Toxel,Toxel (Scarlet & Violet 71),[],Basic,,,70,Lightning,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Gnaw', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",071/198,G,Common
Toxtricity,Toxtricity (Scarlet & Violet 72),[],Stage 1,Toxel,,130,Lightning,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Yank Away create category\n', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Choose 2 random cards from your opponent's hand. Your opponent reveals those cards and shuffles them into their deck.""}, {'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Thunder', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 20 damage to itself.'}]",072/198,G,Uncommon
Pawmi,Pawmi (Scarlet & Violet 73),[],Basic,,,50,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Jolt', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]",073/198,G,Common
Pawmi,Pawmi (Scarlet & Violet 74),[],Basic,,,60,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Light Punch', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Zap Kick', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",074/198,G,Common
Pawmo,Pawmo (Scarlet & Violet 75),[],Stage 1,Pawmi,,90,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Thunder Shock', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}, {'Move Cost': {'Lightning': 2, 'Colorless': 1}, 'Move Name': 'Head Bolt', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}]",075/198,G,Common
Pawmot,Pawmot (Scarlet & Violet 76),[],Stage 2,Pawmo,"{'Ability Name': 'Electrogenesis', 'Ability Desc': 'Once during your turn, you may search your deck for a Basic  Energy card and attach it to this Pokémon. Then, shuffle your deck.'}",130,Lightning,Fighting,,0,"[{'Move Cost': {'Lightning': 2, 'Colorless': 1}, 'Move Name': 'Electro Paws', 'Move Damage': '230', 'Move Damage Modifier': None, 'Move Effect': 'Discard all Energy from this Pokémon.'}]",076/198,G,Rare
Wattrel,Wattrel (Scarlet & Violet 77),[],Basic,,,50,Lightning,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Collect', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw a card.'}, {'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Glide', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",077/198,G,Common
Wattrel,Wattrel (Scarlet & Violet 78),[],Basic,,,60,Lightning,Lightning,Fighting,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Static Shock', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",078/198,G,Common
Kilowattrel,Kilowattrel (Scarlet & Violet 79),[],Stage 1,Wattrel,,120,Lightning,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Skill Dive', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 50 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Thunder Blast', 'Move Damage': '140', 'Move Damage Modifier': None, 'Move Effect': 'Discard a  Energy from this Pokémon.'}]",079/198,G,Uncommon
Miraidon,Miraidon (Scarlet & Violet 80),['Future'],Basic,,,120,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Sharp Fang', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Lightning': 2, 'Colorless': 1}, 'Move Name': 'Lightning Laser create category\n', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",080/198,G,Rare
Miraidon-ex,Miraidon ex (Scarlet & Violet 81),"['ex', 'Future']",Basic,,"{'Ability Name': 'Tandem Unit', 'Ability Desc': 'Once during your turn, you may search your deck for up to 2 Basic  Pokémon and put them onto your Bench. Then, shuffle your deck.'}",220,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 2, 'Colorless': 1}, 'Move Name': 'Photon Blaster create category\n', 'Move Damage': '220', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",081/198,G,Double Rare
Drowzee,Drowzee (Scarlet & Violet 82),[],Basic,,,70,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Forced Sleep', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Your opponent chooses 1 of their Benched Pokémon and switches it with their Active Pokémon. The new Active Pokémon is now Asleep.'}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Gentle Slap', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",082/198,G,Common
Hypno,Hypno (Scarlet & Violet 83),[],Stage 1,Drowzee,,110,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Pendulum Influence', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, choose an attack from 1 of your opponent's Pokémon in play and use it as this attack.""}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Psychic Sphere', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",083/198,G,Uncommon
Ralts,Ralts (Scarlet & Violet 84),[],Basic,,,70,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Psyshot', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",084/198,G,Common
Kirlia,Kirlia (Scarlet & Violet 85),[],Stage 1,Ralts,,90,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Magical Shot', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Psychic': 2, 'Colorless': 1}, 'Move Name': 'Psychic', 'Move Damage': '60', 'Move Damage Modifier': ('add', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 20 more damage for each Energy attached to your opponent's Active Pokémon.""}]",085/198,G,Common
Gardevoir-ex,Gardevoir ex (Scarlet & Violet 86),['ex'],Stage 2,Kirlia,"{'Ability Name': 'Psychic Embrace', 'Ability Desc': ""As often as you like during your turn, you may attach a Basic  Energy card from your discard pile to 1 of your  Pokémon. If you attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon. You can't use this Ability on a Pokémon that would be Knocked Out.""}",310,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 2, 'Colorless': 1}, 'Move Name': 'Miracle Force', 'Move Damage': '190', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon recovers from all Special Conditions.'}]",086/198,G,Double Rare
Shuppet,Shuppet (Scarlet & Violet 87),[],Basic,,,60,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Enveloping Shadow create category\n', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, during your opponent's next turn, they can't play any Item cards from their hand.""}]",087/198,G,Common
Banette-ex,Banette ex (Scarlet & Violet 88),['ex'],Stage 1,Shuppet,,250,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Everlasting Darkness', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, they can't play any Item cards from their hand.""}, {'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Poltergeist', 'Move Damage': '60', 'Move Damage Modifier': ('multiply', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Your opponent reveals their hand. This attack does 60 damage for each Trainer card you find there.'}]",088/198,G,Double Rare
Drifloon,Drifloon (Scarlet & Violet 89),[],Basic,,,70,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Gust', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Psychic': 2}, 'Move Name': 'Balloon Blast', 'Move Damage': '30', 'Move Damage Modifier': ('multiply', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 30 damage for each damage counter on this Pokémon.'}]",089/198,G,Common
Drifblim,Drifblim (Scarlet & Violet 90),[],Stage 1,Drifloon,,110,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Gust', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Psychic': 3}, 'Move Name': 'Curse Spreading', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Put 8 damage counters on your opponent's Pokémon in any way you like.""}]",090/198,G,Uncommon
Flabébé,Flabébé (Scarlet & Violet 91),[],Basic,,,40,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Pollen Shot', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",091/198,G,Common
Floette,Floette (Scarlet & Violet 92),[],Stage 1,Flabébé,,70,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Magical Leaf', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 30 more damage and heal 30 damage from this Pokémon.'}]",092/198,G,Common
Florges,Florges (Scarlet & Violet 93),[],Stage 2,Floette,"{'Ability Name': 'Blooming Garden', 'Ability Desc': 'Your Pokémon in play have no Weakness.'}",140,Psychic,Metal,,2,"[{'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Moonblast', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon's attacks do 30 less damage (before applying Weakness and Resistance).""}]",093/198,G,Uncommon
Dedenne,Dedenne (Scarlet & Violet 94),[],Basic,,,70,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Energy Munch', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.""}]",094/198,G,Common
Dedenne,Dedenne (Scarlet & Violet 95),[],Basic,,,70,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Second Bite', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 10 more damage for each damage counter on your opponent's Active Pokémon.""}]",095/198,G,Common
Klefki,Klefki (Scarlet & Violet 96),[],Basic,,"{'Ability Name': 'Mischievous Lock', 'Ability Desc': ""As long as this Pokémon is in the Active Spot, Basic Pokémon in play (both yours and your opponent's) have no Abilities, except for Mischievous Lock.""}",70,Psychic,Metal,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Joust', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""Before doing damage, discard all Pokémon Tools from your opponent's Active Pokémon.""}]",096/198,G,Rare
Fidough,Fidough (Scarlet & Violet 97),[],Basic,,,50,Psychic,Metal,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Rear Kick', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",097/198,G,Common
Fidough,Fidough (Scarlet & Violet 98),[],Basic,,,60,Psychic,Metal,,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Springy', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).""}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Flop', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",098/198,G,Common
Dachsbun,Dachsbun (Scarlet & Violet 99),[],Stage 1,Fidough,"{'Ability Name': 'WellBaked Body', 'Ability Desc': ""This Pokémon can't be Burned. Prevent all damage done to this Pokémon by attacks from your opponent's  Pokémon.""}",90,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Headbutt Bounce', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",099/198,G,Uncommon
Flittle,Flittle (Scarlet & Violet 100),[],Basic,,,30,Psychic,Darkness,Fighting,0,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Ram', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",100/198,G,Common
Flittle,Flittle (Scarlet & Violet 101),[],Basic,,,40,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Spinning Attack', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",101/198,G,Common
Flittle,Flittle (Scarlet & Violet 102),[],Basic,,,40,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Dash Off', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': 'Switch this Pokémon with 1 of your Benched Pokémon.'}]",102/198,G,Common
Espathra,Espathra (Scarlet & Violet 103),[],Stage 1,Flittle,,110,Psychic,Darkness,Fighting,0,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Eye Strength', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Psychic', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 50 more damage for each Energy attached to your opponent's Active Pokémon.""}]",103/198,G,Uncommon
Greavard,Greavard (Scarlet & Violet 104),[],Basic,,,70,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Graveyard Gamboling', 'Move Damage': '10', 'Move Damage Modifier': ('multiply', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 10 damage for each  Pokémon in your discard pile.'}]",104/198,G,Common
Greavard,Greavard (Scarlet & Violet 105),[],Basic,,,80,Psychic,Darkness,Fighting,3,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Underworld Stroll', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Your opponent reveals their hand. Choose a Supporter card you find there and put it at the bottom of their deck.'}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Sharp Fang', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",105/198,G,Common
Houndstone,Houndstone (Scarlet & Violet 106),[],Stage 1,Greavard,,140,Psychic,Darkness,Fighting,3,"[{'Move Cost': {'Psychic': 2}, 'Move Name': 'Last Respects', 'Move Damage': '80', 'Move Damage Modifier': ('add', '80'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 10 more damage for each  Pokémon in your discard pile.'}]",106/198,G,Rare
Mankey,Mankey (Scarlet & Violet 107),[],Basic,,,60,Fighting,Psychic,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Monkey Beatdown create category\n', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",107/198,G,Common
Primeape,Primeape (Scarlet & Violet 108),[],Stage 1,Mankey,,90,Fighting,Psychic,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Raging Punch create category\n', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon does 20 damage to itself.'}]",108/198,G,Common
Annihilape,Annihilape (Scarlet & Violet 109),[],Stage 2,Primeape,,140,Fighting,Psychic,,2,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Rage Fist', 'Move Damage': '70', 'Move Damage Modifier': ('multiply', '70'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 70 damage for each Prize card your opponent has taken.'}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Dynamite Punch', 'Move Damage': '170', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 50 damage to itself.'}]",109/198,G,Rare
Meditite,Meditite (Scarlet & Violet 110),[],Basic,,,60,Fighting,Psychic,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Feint', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""This attack's damage isn't affected by Resistance.""}]",110/198,G,Common
Medicham,Medicham (Scarlet & Violet 111),[],Stage 1,Meditite,,90,Fighting,Psychic,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'AcuPunchTure', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Choose 1 of your opponent's Active Pokémon's attacks. During your opponent's next turn, that Pokémon can't use that attack.""}, {'Move Cost': {'Fighting': 1}, 'Move Name': 'Kick Shot', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If tails, this attack does nothing.'}]",111/198,G,Uncommon
Riolu,Riolu (Scarlet & Violet 112),[],Basic,,,70,Fighting,Psychic,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Jab', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'Low Kick', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",112/198,G,Common
Riolu,Riolu (Scarlet & Violet 113),[],Basic,,,70,Fighting,Psychic,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Punch', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'Reckless Charge', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 20 damage to itself.'}]",113/198,G,Common
Lucario,Lucario (Scarlet & Violet 114),[],Stage 1,Riolu,,130,Fighting,Psychic,,2,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Avenging Knuckle', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If any of your  Pokémon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 120 more damage.""}, {'Move Cost': {'Fighting': 1, 'Colorless': 2}, 'Move Name': 'Accelerating Stab', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't use Accelerating Stab.""}]",114/198,G,Uncommon
Sandile,Sandile (Scarlet & Violet 115),[],Basic,,,70,Fighting,Grass,,2,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Gnaw', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Ram', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",115/198,G,Common
Krokorok,Krokorok (Scarlet & Violet 116),[],Stage 1,Sandile,,100,Fighting,Grass,,2,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Payback', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If your opponent has exactly 1 Prize card remaining, this attack does 90 more damage.'}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Corkscrew Punch', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",116/198,G,Common
Krookodile,Krookodile (Scarlet & Violet 117),[],Stage 2,Krokorok,,170,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Chomp Chomp Bite', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin until you get tails. For each heads, discard an Energy from your opponent's Active Pokémon.""}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Earthquake', 'Move Damage': '180', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 30 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",117/198,G,Uncommon
Hawlucha,Hawlucha (Scarlet & Violet 118),[],Basic,,"{'Ability Name': 'Flying Entry', 'Ability Desc': ""When you play this Pokémon from your hand onto your Bench during your turn, you may choose 2 of your opponent's Benched Pokémon and put 1 damage counter on each of them.""}",70,Fighting,Psychic,,1,"[{'Move Cost': {'Fighting': 1, 'Colorless': 2}, 'Move Name': 'Wing Attack', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}]",118/198,G,Rare
Silicobra,Silicobra (Scarlet & Violet 119),[],Basic,,,80,Fighting,Grass,,2,"[{'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'MudSlap', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",119/198,G,Common
Sandaconda,Sandaconda (Scarlet & Violet 120),[],Stage 1,Silicobra,,140,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Skull Bash', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 3, 'Colorless': 1}, 'Move Name': 'Sandstorm Spray create category\n', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Discard 2 Energy from this Pokémon. If you discarded any Energy in this way, your opponent shuffles their Active Pokémon and all attached cards into their deck.'}]",120/198,G,Uncommon
Stonjourner,Stonjourner (Scarlet & Violet 121),[],Basic,,"{'Ability Name': 'Exoskeleton', 'Ability Desc': 'This Pokémon takes 20 less damage from attacks (after applying Weakness and Resistance).'}",130,Fighting,Grass,,2,"[{'Move Cost': {'Fighting': 1, 'Colorless': 2}, 'Move Name': 'Mega Kick', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",121/198,G,Uncommon
