Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Plusle,Plusle (Paradox Rift 60),[],Basic,,,70,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Plus Damage', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 10 more damage for each damage counter on your opponent's Active Pokémon.""}]",060/182,G,Common
Minun,Minun (Paradox Rift 61),[],Basic,,"{'Ability Name': 'Buddy Pulse', 'Ability Desc': ""If you have Plusle in play, whenever your opponent attaches an Energy card from their hand to 1 of their Pokémon, put 2 damage counters on that Pokémon. The effect of Buddy Pulse doesn't stack.""}",70,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Speed Ball', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",061/182,G,Common
Blitzle,Blitzle (Paradox Rift 62),[],Basic,,,60,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Rear Kick', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Wild Charge', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 20 damage to itself.'}]",062/182,G,Common
Zebstrika,Zebstrika (Paradox Rift 63),[],Stage 1,Blitzle,,120,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Burst of Braying', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Choose Basic  Energy cards from your discard pile up to the number of Prize cards your opponent has taken and attach them to your Pokémon in any way you like.'}, {'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Thunder', 'Move Damage': '150', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 50 damage to itself.'}]",063/182,G,Uncommon
Joltik,Joltik (Paradox Rift 64),[],Basic,,,40,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Flail Around', 'Move Damage': '10', 'Move Damage Modifier': ('multiply', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 3 coins. This attack does 10 damage for each heads.'}]",064/182,G,Common
Galvantula,Galvantula (Paradox Rift 65),[],Stage 1,Joltik,,100,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Electrobullet', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",065/182,G,Common
Zekrom,Zekrom (Paradox Rift 66),[],Basic,,,130,Lightning,Fighting,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Crushing Short', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""Before doing damage, discard all Pokémon Tools from your opponent's Active Pokémon.""}, {'Move Cost': {'Lightning': 2, 'Colorless': 1}, 'Move Name': 'Raging Thunder', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 40 damage to 1 of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",066/182,G,Rare
Oricorio,Oricorio (Paradox Rift 67),[],Basic,,,90,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Pep Up', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Shuffle your hand into your deck. Then, draw a card for each Benched Pokémon (both yours and your opponent's).""}, {'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Volt Wave', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]",067/182,G,Common
Tapu Koko-ex,Tapu Koko ex (Paradox Rift 68),['ex'],Basic,,,210,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Vengeful Shock', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If any of your Pokémon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 90 more damage, and your opponent's Active Pokémon is now Paralyzed.""}, {'Move Cost': {'Lightning': 2, 'Colorless': 1}, 'Move Name': 'Extreme Current', 'Move Damage': '180', 'Move Damage Modifier': None, 'Move Effect': 'Discard an Energy from this Pokémon.'}]",068/182,G,Double Rare
Toxel,Toxel (Paradox Rift 69),[],Basic,,,70,Lightning,Fighting,,2,"[{'Move Cost': {'Lightning': 2}, 'Move Name': 'Whimsy Tackle', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If tails, this attack does nothing.'}]",069/182,G,Common
Iron Hands-ex,Iron Hands ex (Paradox Rift 70),"['ex', 'Future']",Basic,,,230,Lightning,Fighting,,4,"[{'Move Cost': {'Lightning': 2, 'Colorless': 1}, 'Move Name': 'Arm Press', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Lightning': 1, 'Colorless': 3}, 'Move Name': 'Amp You Very Much', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""If your opponent's Pokémon is Knocked Out by damage from this attack, take 1 more Prize card.""}]",070/182,G,Double Rare
Natu,Natu (Paradox Rift 71),[],Basic,,,50,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Triple Strike', 'Move Damage': '10', 'Move Damage Modifier': ('multiply', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 3 coins. This attack does 10 damage for each heads.'}]",071/182,G,Common
Xatu,Xatu (Paradox Rift 72),[],Stage 1,Natu,"{'Ability Name': 'Clairvoyant Sense', 'Ability Desc': 'Once during your turn, you may attach a Basic  Energy card from your hand to 1 of your Benched Pokémon. If you attached Energy to a Pokémon in this way, draw 2 cards.'}",100,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Super Psy Bolt', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ''}]",072/182,G,Rare
Latios,Latios (Paradox Rift 73),[],Basic,,,110,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Glide', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Psychic': 2, 'Colorless': 1}, 'Move Name': 'Luster Purge', 'Move Damage': '180', 'Move Damage Modifier': None, 'Move Effect': 'Discard 3 Energy from this Pokémon.'}]",073/182,G,Rare
Deoxys,Deoxys (Paradox Rift 74),[],Basic,,,120,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Psypunch', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Psychic': 3}, 'Move Name': 'Genome Spiral', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': 'Move all Energy from this Pokémon to your Benched Pokémon in any way you like.'}]",074/182,G,Rare
Yamask,Yamask (Paradox Rift 75),[],Basic,,,70,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 2}, 'Move Name': 'Ominous Eyes', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Put 3 damage counters on 1 of your opponent's Pokémon.""}]",075/182,G,Common
Cofagrigus-ex,Cofagrigus ex (Paradox Rift 76),['ex'],Stage 1,Yamask,"{'Ability Name': 'Gold Coffin', 'Ability Desc': ""If this Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon, search your deck for a card and put it into your hand. Then, shuffle your deck.""}",260,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 2}, 'Move Name': 'Hollow Hands', 'Move Damage': '110', 'Move Damage Modifier': None, 'Move Effect': ""Put 5 damage counters on your opponent's Benched Pokémon in any way you like.""}]",076/182,G,Double Rare
Pumpkaboo,Pumpkaboo (Paradox Rift 77),[],Basic,,,60,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Seed Bomb', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Reckless Charge', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 20 damage to itself.'}]",077/182,G,Common
Gourgeist,Gourgeist (Paradox Rift 78),[],Stage 1,Pumpkaboo,"{'Ability Name': 'Startling Pumpkin', 'Ability Desc': ""If this Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon, discard 2 random cards from your opponent's hand.""}",110,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Shadow Bind', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}]",078/182,G,Uncommon
Flittle,Flittle (Paradox Rift 79),[],Basic,,,40,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Quick Attack', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 20 more damage.'}]",079/182,G,Common
Flittle,Flittle (Paradox Rift 80),[],Basic,,,50,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 2}, 'Move Name': 'Psychic', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 10 more damage for each Energy attached to your opponent's Active Pokémon.""}]",080/182,G,Common
Espathra,Espathra (Paradox Rift 81),[],Stage 1,Flittle,"{'Ability Name': 'Stance', 'Ability Desc': ""When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may prevent all damage from and effects of attacks from your opponent's Pokémon done to this Pokémon until the end of your opponent's next turn.""}",120,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 2}, 'Move Name': 'Glittering Eyes', 'Move Damage': '70', 'Move Damage Modifier': ('add', '70'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If Tulip is in your discard pile, this attack does 70 more damage.'}]",081/182,G,Rare
Tinkatink,Tinkatink (Paradox Rift 82),[],Basic,,,60,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Mountain Scrounging', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Look at the top card of your deck. You may put that card into your hand. If you don't, discard that card and draw a card.""}, {'Move Cost': {'Psychic': 1}, 'Move Name': 'Mumble', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",082/182,G,Common
Tinkatink,Tinkatink (Paradox Rift 83),[],Basic,,,70,Psychic,Metal,,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Boundless Power', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",083/182,G,Common
Tinkatuff,Tinkatuff (Paradox Rift 84),[],Stage 1,Tinkatink,,80,Psychic,Metal,,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Alloy Aswing', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If this Pokémon has any  Energy attached, this attack does 40 more damage.'}]",084/182,G,Common
Tinkaton,Tinkaton (Paradox Rift 85),[],Stage 2,Tinkatuff,,130,Psychic,Metal,,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Crushing Blow', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Discard an Energy from your opponent's Active Pokémon.""}, {'Move Cost': {'Psychic': 1}, 'Move Name': 'Alloyed Hammer', 'Move Damage': '60', 'Move Damage Modifier': ('add', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If this Pokémon has any  Energy attached, this attack does 120 more damage.'}]",085/182,G,Uncommon
Scream Tail,Scream Tail (Paradox Rift 86),['Ancient'],Basic,,,90,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Slap', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Roaring Scream', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 20 damage to 1 of your opponent's Pokémon for each damage counter on this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",086/182,G,Uncommon
Gimmighoul,Gimmighoul (Paradox Rift 87),[],Basic,,,50,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Call for Family', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Corkscrew Punch', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",087/182,G,Common
Gimmighoul,Gimmighoul (Paradox Rift 88),[],Basic,,,70,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Continuous Coin Toss', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin until you get tails. This attack does 20 damage for each heads.'}]",088/182,G,Common
Iron Valiant-ex,Iron Valiant ex (Paradox Rift 89),"['ex', 'Future']",Basic,,"{'Ability Name': 'Tachyon Bits', 'Ability Desc': ""Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may put 2 damage counters on 1 of your opponent's Pokémon.""}",220,Psychic,Metal,,2,"[{'Move Cost': {'Psychic': 2, 'Colorless': 1}, 'Move Name': 'Laser Blade', 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",089/182,G,Double Rare
Onix,Onix (Paradox Rift 90),[],Basic,,,120,Fighting,Grass,,4,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Hard Headbutt', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.""}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Land Crush', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ''}]",090/182,G,Common
Gligar,Gligar (Paradox Rift 91),[],Basic,,,70,Fighting,Grass,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Toxic', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 2 damage counters on that Pokémon instead of 1.""}]",091/182,G,Common
Gliscor,Gliscor (Paradox Rift 92),[],Stage 1,Gligar,,120,Fighting,Grass,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Pierce', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Toxic Sting', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 2 damage counters on that Pokémon instead of 1.""}]",092/182,G,Uncommon
Groudon,Groudon (Paradox Rift 93),[],Basic,,,130,Fighting,Grass,,3,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Swelling Power', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Attach a Basic  Energy card from your hand to 1 of your Pokémon.'}, {'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Magma Purge', 'Move Damage': '60', 'Move Damage Modifier': ('multiply', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Discard up to 4 Energy from your Pokémon. This attack does 60 damage for each card you discarded in this way.'}]",093/182,G,Rare
Gible,Gible (Paradox Rift 94),[],Basic,,,70,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Bite', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",094/182,G,Common
Gabite,Gabite (Paradox Rift 95),[],Stage 1,Gible,,100,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Power Blast', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': 'Discard an Energy from this Pokémon.'}]",095/182,G,Common
Mienfoo,Mienfoo (Paradox Rift 96),[],Basic,,,60,Fighting,Psychic,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Low Kick', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Beatdown', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",096/182,G,Common
Mienshao,Mienshao (Paradox Rift 97),[],Stage 1,Mienfoo,,100,Fighting,Psychic,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Three-Step Strike', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 3 coins. This attack does 20 damage for each heads.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Whip Expert', 'Move Damage': '50', 'Move Damage Modifier': ('add', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If you attached a Pokémon Tool card from your hand to this Pokémon during this turn, this attack does 70 more damage.'}]",097/182,G,Uncommon
Hoopa-ex,Hoopa ex (Paradox Rift 98),['ex'],Basic,,,220,Fighting,Psychic,,2,"[{'Move Cost': {'Darkness': 2}, 'Move Name': 'Energy Crush', 'Move Damage': '50', 'Move Damage Modifier': ('multiply', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 50 damage for each Energy attached to all of your opponent's Pokémon.""}, {'Move Cost': {'Darkness': 3}, 'Move Name': ""Bandit's Fist"", 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't use Bandit's Fist.""}]",098/182,G,Double Rare
Minior,Minior (Paradox Rift 99),[],Basic,,"{'Ability Name': 'FarFlying Meteor', 'Ability Desc': 'Once during your turn, if this Pokémon is on your Bench, when you attach an Energy card from your hand to this Pokémon, you may switch it with your Active Pokémon.'}",70,Fighting,Grass,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Gravitational Tackle', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 20 damage for each  in your opponent's Active Pokémon's Retreat Cost.""}]",099/182,G,Uncommon
Toxtricity-ex,Toxtricity ex (Paradox Rift 100),['ex'],Stage 1,Toxel,,260,Fighting,Grass,,2,"[{'Move Cost': {'Lightning': 2}, 'Move Name': 'Knocking Hammer', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ""Discard the top card of your opponent's deck.""}, {'Move Cost': {'Lightning': 3}, 'Move Name': 'Gaia Punk', 'Move Damage': '270', 'Move Damage Modifier': None, 'Move Effect': 'Discard 3  Energy from your Pokémon.'}]",100/182,G,Double Rare
Nacli,Nacli (Paradox Rift 101),[],Basic,,,60,Fighting,Grass,,2,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Rock Throw', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Stone Edge', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 20 more damage.'}]",101/182,G,Common
Nacli,Nacli (Paradox Rift 102),[],Basic,,,70,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Corner', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}]",102/182,G,Common
Naclstack,Naclstack (Paradox Rift 103),[],Stage 1,Nacli,,100,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 2}, 'Move Name': 'Rocky Tackle', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",103/182,G,Common
Garganacl,Garganacl (Paradox Rift 104),[],Stage 2,Naclstack,"{'Ability Name': 'Energizing Rock Salt', 'Ability Desc': 'Once during your turn, you may attach a Basic  Energy card from your discard pile to 1 of your Pokémon. If you attached Energy to a Pokémon in this way, heal 30 damage from that Pokémon.'}",160,Fighting,Grass,,4,"[{'Move Cost': {'Fighting': 3}, 'Move Name': 'Land Crush', 'Move Damage': '140', 'Move Damage Modifier': None, 'Move Effect': ''}]",104/182,G,Rare
Klawf,Klawf (Paradox Rift 105),[],Basic,,,120,Fighting,Grass,,3,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Unhinged Scissors', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If this Pokémon is affected by a Special Condition, this attack does 160 more damage.'}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Boiled Press', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon is now Burned.'}]",105/182,G,Uncommon
Flamigo,Flamigo (Paradox Rift 106),[],Basic,,,110,Fighting,Lightning,Fighting,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Peck', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'Combat Beak', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 20 more damage for each of your opponent's Benched Pokémon.""}]",106/182,G,Common
Slither Wing,Slither Wing (Paradox Rift 107),['Ancient'],Basic,,,140,Fighting,Psychic,,3,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Stomp Off', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Discard the top card of your opponent's deck.""}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Burning Turbulence', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""This Pokémon also does 90 damage to itself. Your opponent's Active Pokémon is now Burned.""}]",107/182,G,Uncommon
Sandy Shocks-ex,Sandy Shocks ex (Paradox Rift 108),"['ex', 'Ancient']",Basic,,"{'Ability Name': 'Magnetic Absorption', 'Ability Desc': 'Once during your turn, if your opponent has 4 or fewer Prize cards remaining, you may attach a Basic  Energy card from your discard pile to this Pokémon.'}",220,Fighting,Grass,,2,"[{'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Earthen Spike', 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",108/182,G,Double Rare
Ting-Lu,Ting-Lu (Paradox Rift 109),[],Basic,,,140,Fighting,Grass,,4,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Sand Bringer', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Attach up to 2 Basic  Energy cards from your discard pile to 1 of your Pokémon.'}, {'Move Cost': {'Fighting': 3}, 'Move Name': 'Arrogant Impact', 'Move Damage': '220', 'Move Damage Modifier': None, 'Move Effect': 'If this Pokémon has 4 or more damage counters on it, this attack does nothing.'}]",109/182,G,Rare
Zubat,Zubat (Paradox Rift 110),[],Basic,,,50,Darkness,Lightning,Fighting,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Supersonic', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Confused.""}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Razor Wing', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",110/182,G,Common
Golbat,Golbat (Paradox Rift 111),[],Stage 1,Zubat,,80,Darkness,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Leech Life', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Heal from this Pokémon the same amount of damage you did to your opponent's Active Pokémon.""}]",111/182,G,Common
Crobat,Crobat (Paradox Rift 112),[],Stage 2,Golbat,,130,Darkness,Lightning,Fighting,0,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Echoing Madness', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""Choose Item cards or Supporter cards. During your opponent's next turn, they can't play any of the chosen cards from their hand.""}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Cutting Wind', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ''}]",112/182,G,Uncommon
Absol,Absol (Paradox Rift 113),[],Basic,,,100,Darkness,Grass,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Drawareness', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'You may discard any number of cards from your hand until you have 4 or fewer. Draw cards until you have 5 cards in your hand.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Enhanced Blade', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If this Pokémon has a Pokémon Tool attached, this attack does 60 more damage.'}]",113/182,G,Uncommon
Purrloin,Purrloin (Paradox Rift 114),[],Basic,,,60,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Stampede', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Cat Kick', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",114/182,G,Common
Liepard,Liepard (Paradox Rift 115),[],Stage 1,Purrloin,,100,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Dishonest Swap', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Move all damage counters from 1 of your Benched Pokémon to your opponent's Active Pokémon.""}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Slash', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",115/182,G,Common
