Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Magneton,Magneton (Obsidian Flames 64),[],Stage 1,Magnemite,,90,Lightning,Fighting,,2,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Tackle', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Electro Ball', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",064/197,G,Common
Magnezone,Magnezone (Obsidian Flames 65),[],Stage 2,Magneton,,170,Lightning,Fighting,,2,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Magnetic Repulsion create category\n', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""You may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)""}, {'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Thunder', 'Move Damage': '180', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",065/197,G,Uncommon
Tyranitar-ex,Tyranitar ex (Obsidian Flames 66),['ex'],Stage 2,Pupitar,,340,Lightning,Fighting,,4,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Mountain Hurl create category\n', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': 'Discard the top 2 cards of your deck.'}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Lightning Rampage create category\n', 'Move Damage': '150', 'Move Damage Modifier': ('add', '150'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If your Benched Pokémon have any damage counters on them, this attack does 100 more damage.'}]",066/197,G,Double Rare
Tynamo,Tynamo (Obsidian Flames 67),[],Basic,,,40,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Static Shock', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Tiny Bolt', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",067/197,G,Common
Eelektrik,Eelektrik (Obsidian Flames 68),[],Stage 1,Tynamo,,90,Lightning,Fighting,,2,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Volt Wave', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}, {'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Electric Ball', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",068/197,G,Common
Eelektross,Eelektross (Obsidian Flames 69),[],Stage 2,Eelektrik,,160,Lightning,Fighting,,3,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Suction Shock', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Switch in 1 of your opponent's Benched Pokémon to the Active Spot. If you do, this attack does 60 damage to the new Active Pokémon, and then flip a coin. If heads, that Pokémon is now Paralyzed.""}, {'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Head Bolt', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ''}]",069/197,G,Uncommon
Thundurus,Thundurus (Obsidian Flames 70),[],Basic,,"{'Ability Name': 'Adverse Weather', 'Ability Desc': ""As long as this Pokémon is in the Active Spot, prevent all damage done to your Benched Pokémon by attacks from your opponent's Pokémon.""}",110,Lightning,Fighting,,2,"[{'Move Cost': {'Lightning': 2}, 'Move Name': 'Gigantic Bolt', 'Move Damage': '140', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 90 damage to itself.'}]",070/197,G,Rare
Toxel,Toxel (Obsidian Flames 71),[],Basic,,,70,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Slight Intrusion', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",071/197,G,Common
Toxtricity,Toxtricity (Obsidian Flames 72),[],Stage 1,Toxel,,140,Lightning,Fighting,,2,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Leer', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}, {'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Loud Mix create category\n', 'Move Damage': '50', 'Move Damage Modifier': ('add', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 30 more damage for each different type of Pokémon on your Bench.'}]",072/197,G,Rare
Pawmot-ex,Pawmot ex (Obsidian Flames 73),['ex'],Stage 2,Pawmo,,300,Lightning,Fighting,,0,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Zap Kick', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Lightning': 2}, 'Move Name': 'Levin Strike create category\n', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Discard 2  Energy from this Pokémon. This attack does 220 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",073/197,G,Double Rare
Tadbulb,Tadbulb (Obsidian Flames 74),[],Basic,,,50,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Energize', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Attach a Basic  Energy card from your discard pile to this Pokémon.'}, {'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Lightning Ball', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",074/197,G,Common
Tadbulb,Tadbulb (Obsidian Flames 75),[],Basic,,,60,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Thunder Jolt', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",075/197,G,Common
Tadbulb,Tadbulb (Obsidian Flames 76),[],Basic,,,60,Lightning,Fighting,,2,"[{'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Shake and Discharge create category\n', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 10 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",076/197,G,Common
Bellibolt,Bellibolt (Obsidian Flames 77),[],Stage 1,Tadbulb,,130,Lightning,Fighting,,2,"[{'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Electrobullet', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",077/197,G,Uncommon
Bellibolt,Bellibolt (Obsidian Flames 78),[],Stage 1,Tadbulb,"{'Ability Name': 'Insulator', 'Ability Desc': ""Prevent all damage done to this Pokémon by attacks from your opponent's  Pokémon.""}",140,Lightning,Fighting,,3,"[{'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Thunderous Edge', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ""This attack's damage isn't affected by any effects on your opponent's Active Pokémon.""}]",078/197,G,Uncommon
Miraidon-ex,Miraidon ex (Obsidian Flames 79),"['ex', 'Future']",Basic,,,220,Lightning,Fighting,,0,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Rapid Draw', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': 'Draw 2 cards.'}, {'Move Cost': {'Lightning': 3}, 'Move Name': 'Techno Turbo create category\n', 'Move Damage': '150', 'Move Damage Modifier': None, 'Move Effect': 'Attach a Basic  Energy card from your discard pile to 1 of your Benched Pokémon.'}]",079/197,G,Double Rare
Cleffa,Cleffa (Obsidian Flames 80),[],Basic,,,30,Psychic,Metal,,0,"[{'Move Cost': {}, 'Move Name': 'Grasping Draw', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw cards until you have 7 cards in your hand.'}]",080/197,G,Common
Clefairy,Clefairy (Obsidian Flames 81),[],Basic,,,60,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 2}, 'Move Name': 'Slap Slap', 'Move Damage': '30', 'Move Damage Modifier': ('multiply', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 2 coins. This attack does 30 damage for each heads.'}]",081/197,G,Common
Clefable-ex,Clefable ex (Obsidian Flames 82),['ex'],Stage 1,Clefairy,"{'Ability Name': 'Lunar Zone', 'Ability Desc': 'All of your Pokémon that have  Energy attached have no Retreat Cost.'}",260,Psychic,Metal,,2,"[{'Move Cost': {'Psychic': 3}, 'Move Name': 'Wondrous Moon', 'Move Damage': '170', 'Move Damage Modifier': None, 'Move Effect': 'You may move any amount of  Energy from your Pokémon to your other Pokémon in any way you like.'}]",082/197,G,Double Rare
Togepi,Togepi (Obsidian Flames 83),[],Basic,,,50,Psychic,Metal,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Whiny Voice', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.""}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Rolling Tackle', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",083/197,G,Common
Togetic,Togetic (Obsidian Flames 84),[],Stage 1,Togepi,,90,Psychic,Metal,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Shared Peace create category\n', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Each player draws 3 cards.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Speed Dive', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",084/197,G,Uncommon
Togekiss,Togekiss (Obsidian Flames 85),[],Stage 2,Togetic,"{'Ability Name': 'Precious Gift', 'Ability Desc': 'Once at the end of your turn (after your attack), you may use this Ability. Draw cards until you have 8 cards in your hand.'}",150,Psychic,Metal,,0,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Power Cyclone', 'Move Damage': '110', 'Move Damage Modifier': None, 'Move Effect': 'Move an Energy from this Pokémon to 1 of your Benched Pokémon.'}]",085/197,G,Rare
Espeon,Espeon (Obsidian Flames 86),[],Stage 1,Eevee,,110,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Psychic Assault', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 10 more damage for each damage counter on your opponent's Active Pokémon.""}, {'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Psy Bolt', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]",086/197,G,Uncommon
Snubbull,Snubbull (Obsidian Flames 87),[],Basic,,,80,Psychic,Metal,,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Gnaw', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'DoubleEdge', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",087/197,G,Common
Granbull,Granbull (Obsidian Flames 88),[],Stage 1,Snubbull,,130,Psychic,Metal,,2,"[{'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Confront', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Psychic': 2, 'Colorless': 1}, 'Move Name': 'Wild Tackle', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",088/197,G,Uncommon
Mawile,Mawile (Obsidian Flames 89),[],Basic,,,100,Psychic,Metal,,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Mischievous Crunch create category\n', 'Move Damage': '30', 'Move Damage Modifier': ('multiply', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 30 damage for each  Energy attached to this Pokémon.'}]",089/197,G,Common
Spoink,Spoink (Obsidian Flames 90),[],Basic,,,70,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Splash', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Ram', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",090/197,G,Common
Grumpig,Grumpig (Obsidian Flames 91),[],Stage 1,Spoink,,120,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Powerful Steps create category\n', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Basic Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.'}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Zen Headbutt', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",091/197,G,Uncommon
Lunatone,Lunatone (Obsidian Flames 92),[],Basic,,"{'Ability Name': 'New Moon', 'Ability Desc': 'If you have Solrock in play, prevent all effects of any Stadium done to your Pokémon in play.'}",90,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Moon Press', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",092/197,G,Uncommon
Solrock,Solrock (Obsidian Flames 93),[],Basic,,,90,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Call for Family', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.'}, {'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Solar Beam', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",093/197,G,Uncommon
Baltoy,Baltoy (Obsidian Flames 94),[],Basic,,,70,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Rapid Spin', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""Switch this Pokémon with 1 of your Benched Pokémon. If you do, switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)""}]",094/197,G,Common
Claydol,Claydol (Obsidian Flames 95),[],Stage 1,Baltoy,,120,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Kaboom Doll', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Put damage counters on your opponent's Active Pokémon until its remaining HP is 10. If you placed any damage counters in this way, this attack also does 120 damage to this Pokémon.""}, {'Move Cost': {'Psychic': 1}, 'Move Name': 'Mind Bend', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Confused.""}]",095/197,G,Rare
Vespiquen-ex,Vespiquen ex (Obsidian Flames 96),['ex'],Stage 1,Combee,,270,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Grass': 1}, 'Move Name': 'Healing Pheromone create category\n', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Heal 60 damage from 1 of your Pokémon.'}, {'Move Cost': {'Grass': 3}, 'Move Name': 'Phantom Queen create category\n', 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': ""Put 3 damage counters on each of your opponent's Benched Pokémon that has any damage counters on it.""}]",096/197,G,Double Rare
Sinistea,Sinistea (Obsidian Flames 97),[],Basic,,,30,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Cold Tea', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]",097/197,G,Common
Polteageist,Polteageist (Obsidian Flames 98),[],Stage 1,Sinistea,,70,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Antique Collecting', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Put up to 2 in any combination of Item cards and Pokémon Tool cards from your discard pile into your hand.'}, {'Move Cost': {'Psychic': 1}, 'Move Name': 'Pour Tea', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Put 5 damage counters on your opponent's Active Pokémon.""}]",098/197,G,Uncommon
Greavard,Greavard (Obsidian Flames 99),[],Basic,,,70,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Gnaw', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Spooky Shot', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",099/197,G,Common
Greavard,Greavard (Obsidian Flames 100),[],Basic,,,80,Psychic,Darkness,Fighting,3,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Play Rough', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 30 more damage.'}]",100/197,G,Common
Houndstone,Houndstone (Obsidian Flames 101),[],Stage 1,Greavard,,140,Psychic,Darkness,Fighting,3,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Rear Kick', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Two Fourocious', 'Move Damage': '80', 'Move Damage Modifier': ('add', '80'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If your opponent has exactly 2 or 4 Prize cards remaining, this attack does 120 more damage.'}]",101/197,G,Uncommon
Houndstone-ex,Houndstone ex (Obsidian Flames 102),['ex'],Stage 1,Greavard,,260,Psychic,Darkness,Fighting,3,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Big Bite', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Last Respects', 'Move Damage': '160', 'Move Damage Modifier': ('add', '160'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 10 more damage for each  Pokémon in your discard pile.'}]",102/197,G,Double Rare
Diglett,Diglett (Obsidian Flames 103),[],Basic,,,50,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'HoleDiggin Noggin', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Discard the top card of your deck.'}]",103/197,G,Common
Dugtrio,Dugtrio (Obsidian Flames 104),[],Stage 1,Diglett,,90,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Dig', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.""}]",104/197,G,Uncommon
Larvitar,Larvitar (Obsidian Flames 105),[],Basic,,,70,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Corkscrew Punch', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Confront', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",105/197,G,Common
Pupitar,Pupitar (Obsidian Flames 106),[],Stage 1,Larvitar,,80,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Rock Throw', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Blasting Tackle', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 20 damage to 1 of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",106/197,G,Uncommon
Nosepass,Nosepass (Obsidian Flames 107),[],Basic,,,90,Fighting,Grass,,3,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Iron Collecting create category\n', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Put up to 2 Basic  Energy cards from your discard pile into your hand.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Rolling Tackle', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",107/197,G,Common
Barboach,Barboach (Obsidian Flames 108),[],Basic,,,70,Fighting,Grass,,2,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Hide', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.""}, {'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'MudSlap', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",108/197,G,Common
Whiscash,Whiscash (Obsidian Flames 109),[],Stage 1,Barboach,,140,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Raging and Rocking create category\n', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""For each  Energy attached to this Pokémon, discard the top card of your opponent's deck.""}, {'Move Cost': {'Fighting': 2, 'Colorless': 2}, 'Move Name': 'Land Crush', 'Move Damage': '140', 'Move Damage Modifier': None, 'Move Effect': ''}]",109/197,G,Uncommon
Bonsly,Bonsly (Obsidian Flames 110),[],Basic,,,30,Fighting,Grass,,0,"[{'Move Cost': {}, 'Move Name': 'Blubbering', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Confused.""}]",110/197,G,Common
Drilbur,Drilbur (Obsidian Flames 111),[],Basic,,,70,Fighting,Grass,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Rising Lunge', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 10 more damage.'}]",111/197,G,Common
Stunfisk,Stunfisk (Obsidian Flames 112),[],Basic,,"{'Ability Name': 'Custom Trap', 'Ability Desc': ""If this Pokémon is in the Active Spot, has a Pokémon Tool attached, and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 5 damage counters on the Attacking Pokémon.""}",120,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Rumble', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}]",112/197,G,Uncommon
Diggersby,Diggersby (Obsidian Flames 113),[],Stage 1,Bunnelby,,140,Fighting,Grass,,4,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'MudSlap', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Knocking Hammer', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""Discard the top card of your opponent's deck.""}]",113/197,G,Uncommon
Crabrawler,Crabrawler (Obsidian Flames 114),[],Basic,,,90,Fighting,Psychic,,3,"[{'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'Knuckle Punch', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Magnum Punch', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",114/197,G,Common
Crabominable,Crabominable (Obsidian Flames 115),[],Stage 1,Crabrawler,,160,Fighting,Psychic,,4,"[{'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'Confront', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Knuckle Impact', 'Move Damage': '170', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",115/197,G,Uncommon
Rockruff,Rockruff (Obsidian Flames 116),[],Basic,,,60,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Bite', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",116/197,G,Common
Lycanroc,Lycanroc (Obsidian Flames 117),[],Stage 1,Rockruff,,130,Fighting,Grass,,2,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Finishing Fang create category\n', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ""If your opponent's Active Pokémon has no damage counters on it before this attack does damage, this attack does nothing.""}, {'Move Cost': {'Fighting': 1, 'Colorless': 2}, 'Move Name': 'Slashing Claw', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",117/197,G,Uncommon
Toedscool,Toedscool (Obsidian Flames 118),[],Basic,,,60,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Smash Kick', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'MudSlap', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",118/197,G,Common
Toedscruel,Toedscruel (Obsidian Flames 119),[],Stage 1,Toedscool,,130,Fighting,Grass,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Beat', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 1, 'Colorless': 2}, 'Move Name': 'Double Whip', 'Move Damage': '100', 'Move Damage Modifier': ('multiply', '100'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 2 coins. This attack does 100 damage for each heads.'}]",119/197,G,Uncommon
Klawf-ex,Klawf ex (Obsidian Flames 120),['ex'],Basic,,"{'Ability Name': 'Counterattacking Pincer', 'Ability Desc': ""If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), discard an Energy from the Attacking Pokémon.""}",220,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 1, 'Colorless': 2}, 'Move Name': 'Falling Press', 'Move Damage': '100', 'Move Damage Modifier': ('add', '100'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 80 more damage.'}]",120/197,G,Double Rare
Glimmet,Glimmet (Obsidian Flames 121),[],Basic,,,60,Fighting,Grass,,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Iron Defense', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokémon by attacks.""}, {'Move Cost': {'Fighting': 1}, 'Move Name': 'Hang Down', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",121/197,G,Common
